customer_id,gender,age_group,city,preferred_channel,signup_date,last_order_date,total_orders_last_12m,total_volume_liters_last_12m,total_spend_last_12m_inr,avg_discount_pct,recency_days,frequency_orders_per_month,avg_order_value_inr,loyalty_tier,churn_flag,last_campaign_responded,clv_12m_estimate_inr
CUST_00154,Female,25-34,Ahmedabad,On-Trade,2020-11-06,2024-05-26,5,26.8,6620.01,0.039,219,0.4166666666666667,1324.001735199653,Bronze,1,Summer_Fest,5296.01
CUST_00155,Female,45-54,Ahmedabad,Off-Trade,2022-03-11,2024-01-09,11,42.1,10797.05,0.069,357,0.9166666666666666,981.5499107681899,Bronze,1,Digital_Coupon,8637.64
CUST_00156,Male,35-44,Delhi,E-commerce,2020-07-09,2023-05-11,2,9.0,2314.25,0.135,600,0.16666666666666666,1157.1244214377891,Bronze,1,Sports_Promo,1851.4
CUST_00157,Male,18-24,Kochi,Off-Trade,2023-05-27,2023-09-16,2,13.5,2782.4,0.165,472,0.16666666666666666,1391.1993044003477,Bronze,1,None,2225.92
CUST_00158,Male,35-44,Kochi,Off-Trade,2021-04-27,2022-03-14,3,20.6,2387.17,0.135,1023,0.25,795.7230680923107,Bronze,1,None,1909.74
CUST_00159,Other,18-24,Pune,Off-Trade,2022-06-15,2024-02-23,8,27.6,9994.16,0.136,312,0.6666666666666666,1249.2698438412697,Bronze,1,Digital_Coupon,7995.33
CUST_00160,Female,18-24,Ahmedabad,On-Trade,2020-07-20,2022-06-18,2,13.3,1987.9,0.161,927,0.16666666666666666,993.9495030252484,Bronze,1,Sports_Promo,1590.32
CUST_00161,Male,35-44,Guwahati,On-Trade,2022-06-27,2023-07-10,3,15.4,4360.45,0.089,540,0.25,1453.4828488390503,Bronze,1,Sports_Promo,3488.36
CUST_00162,Male,18-24,Ahmedabad,Off-Trade,2022-10-23,2024-02-29,6,26.3,8764.3,0.001,306,0.5,1460.7164232139294,Bronze,1,Sports_Promo,7011.44
CUST_00163,Male,35-44,Patna,On-Trade,2023-10-17,2023-04-24,0,0.0,0.0,0.175,617,0.0,0.0,Bronze,1,Sports_Promo,0.0
CUST_00164,Male,35-44,Patna,On-Trade,2023-08-03,2023-04-26,2,11.7,1301.26,0.094,615,0.16666666666666666,650.6296746851626,Bronze,1,Sports_Promo,1041.01
CUST_00165,Male,18-24,Bhubaneswar,On-Trade,2023-10-05,2024-03-18,9,39.6,11343.16,0.132,288,0.75,1260.3509710721144,Bronze,1,None,9074.53
CUST_00166,Male,25-34,Chennai,On-Trade,2021-10-28,2024-11-17,6,43.7,7787.07,0.048,44,0.5,1297.8447836925359,Bronze,0,None,9344.48
CUST_00167,Male,55+,Bengaluru,Off-Trade,2020-05-24,2023-05-11,2,13.3,2673.12,0.081,600,0.16666666666666666,1336.559331720334,Bronze,1,None,2138.5
CUST_00168,Female,25-34,Chandigarh,E-commerce,2020-04-16,2024-02-11,8,60.9,7677.32,0.087,324,0.6666666666666666,959.66488004189,Bronze,1,Digital_Coupon,6141.86
CUST_00169,Female,25-34,Hyderabad,Off-Trade,2021-03-22,2022-03-13,6,31.9,4359.29,0.071,1024,0.5,726.5482122419646,Bronze,1,None,3487.43
CUST_00170,Female,25-34,Lucknow,On-Trade,2020-01-23,2024-09-16,5,16.8,4460.78,0.089,106,0.4166666666666667,892.1558215688356,Bronze,1,None,3568.62
CUST_00171,Male,45-54,Kochi,Off-Trade,2020-04-28,2024-12-06,6,30.7,4499.01,0.073,25,0.5,749.8348750275209,Bronze,0,Digital_Coupon,5398.81
CUST_00172,Male,35-44,Surat,Off-Trade,2022-12-27,2024-09-25,8,35.7,10678.08,0.156,97,0.6666666666666666,1334.759833155021,Bronze,1,None,8542.46
CUST_00173,Male,25-34,Bengaluru,On-Trade,2021-10-22,2024-11-19,8,39.2,5609.13,0.228,42,0.6666666666666666,701.1411623573548,Bronze,0,None,6730.96
CUST_00174,Male,35-44,Patna,Off-Trade,2022-11-11,2023-10-14,3,14.0,3040.92,0.138,444,0.25,1013.6396621201126,Bronze,1,,2432.74
CUST_00175,Female,35-44,Chennai,Off-Trade,2023-03-23,2024-04-26,13,98.1,10832.68,0.13,249,1.0833333333333333,833.2830128243837,Bronze,1,None,8666.14
CUST_00176,Female,18-24,Chandigarh,On-Trade,2020-10-17,2024-03-06,2,11.2,2507.74,0.101,300,0.16666666666666666,1253.8693730653133,Bronze,1,Digital_Coupon,2006.19
CUST_00177,Female,25-34,Patna,On-Trade,2020-11-10,2022-02-21,0,0.0,0.0,0.141,1044,0.0,0.0,Bronze,1,Sports_Promo,0.0
CUST_00178,Male,18-24,Delhi,On-Trade,2021-10-12,2024-02-10,9,66.7,8691.42,0.185,325,0.75,965.7132260318639,Bronze,1,None,6953.14
CUST_00179,Male,25-34,Bengaluru,Off-Trade,2020-09-03,2022-08-20,2,14.6,1878.84,0.058,864,0.16666666666666666,939.4195302902348,Bronze,1,Sports_Promo,1503.07
CUST_00180,Female,45-54,Bhubaneswar,On-Trade,2021-11-01,2023-06-10,3,14.7,4144.72,0.119,570,0.25,1381.5728728090423,Bronze,1,Digital_Coupon,3315.78
CUST_00181,Male,35-44,Surat,Off-Trade,2022-08-19,2024-04-19,8,46.0,5873.88,0.019,256,0.6666666666666666,734.2349082206365,Bronze,1,Sports_Promo,4699.1
CUST_00182,Male,25-34,Mumbai,Off-Trade,2023-12-02,2024-12-25,8,34.8,5986.16,0.093,6,0.6666666666666666,748.2699064662618,Bronze,0,None,7183.39
CUST_00183,Female,25-34,Surat,On-Trade,2020-10-15,2023-09-23,0,0.0,0.0,0.146,465,0.0,0.0,Bronze,1,None,0.0
CUST_00184,Male,25-34,Lucknow,E-commerce,2020-08-11,2024-04-30,4,27.6,4777.02,0.069,245,0.3333333333333333,1194.2547014363247,Bronze,1,Digital_Coupon,3821.62
CUST_00185,Male,25-34,Kolkata,Off-Trade,2022-03-16,2022-10-19,2,11.4,2825.95,0.155,804,0.16666666666666666,1412.9742935128531,Bronze,1,Sports_Promo,2260.76
CUST_00186,Female,18-24,Chandigarh,On-Trade,2020-02-24,2024-09-13,10,57.6,10146.02,0.026,109,0.8333333333333334,1014.6018985398102,Bronze,1,Summer_Fest,8116.82
CUST_00187,Male,35-44,Patna,E-commerce,2021-06-02,2023-03-17,1,5.5,1186.9,0.074,655,0.08333333333333333,1186.898813101187,Bronze,1,Sports_Promo,949.52
CUST_00188,Female,25-34,Pune,Off-Trade,2023-12-25,2024-05-26,6,18.2,4865.33,0.109,219,0.5,810.8881981853003,Bronze,1,,3892.26
CUST_00189,Male,45-54,Ahmedabad,Off-Trade,2021-02-21,2024-11-23,7,24.5,10266.35,0.188,38,0.5833333333333334,1466.6212190541116,Bronze,0,Sports_Promo,12319.62
CUST_00190,Other,25-34,Mumbai,Off-Trade,2020-05-13,2024-10-30,8,45.0,10144.35,0.064,62,0.6666666666666666,1268.0435914945513,Bronze,0,Sports_Promo,12173.22
CUST_00191,Female,55+,Mumbai,Off-Trade,2022-06-22,2023-06-02,2,14.3,2582.46,0.177,578,0.16666666666666666,1291.2293543853227,Bronze,1,Sports_Promo,2065.97
CUST_00192,Female,45-54,Kochi,On-Trade,2022-11-06,2022-02-09,2,13.2,1768.69,0.166,1056,0.16666666666666666,884.344557827721,Bronze,1,Summer_Fest,1414.95
CUST_00193,Male,35-44,Mumbai,On-Trade,2023-09-08,2024-03-04,3,12.3,2390.3,0.127,302,0.25,796.7664010778664,Bronze,1,None,1912.24
CUST_00194,Female,35-44,Bhubaneswar,On-Trade,2022-02-11,2024-12-15,5,22.8,3708.74,0.151,16,0.4166666666666667,741.7478516504297,Bronze,0,None,4450.49
CUST_00195,Male,55+,Chandigarh,Off-Trade,2021-07-25,2023-03-23,2,7.7,1261.02,0.19,649,0.16666666666666666,630.5096847451575,Bronze,1,Sports_Promo,1008.82
CUST_00196,Female,25-34,Ahmedabad,E-commerce,2023-03-10,2024-06-29,11,55.2,12682.15,0.098,185,0.9166666666666666,1152.9226224615797,Silver,1,None,10145.72
CUST_00197,Female,18-24,Chennai,Off-Trade,2021-11-13,2022-07-06,5,36.1,6782.18,0.115,909,0.4166666666666667,1356.4357287128544,Bronze,1,Sports_Promo,5425.74
CUST_00198,Male,25-34,Ahmedabad,,2020-03-07,2022-07-19,0,0.0,0.0,0.082,896,0.0,0.0,Bronze,1,Summer_Fest,0.0
CUST_00199,Other,18-24,Bhubaneswar,,2023-02-18,2024-12-14,9,40.3,11112.55,0.072,17,0.75,1234.7276405858177,Bronze,0,Summer_Fest,13335.06
CUST_00200,Male,35-44,Kolkata,On-Trade,2022-08-29,2024-09-24,8,38.5,10451.89,0.135,98,0.6666666666666666,1306.4860866892393,Bronze,1,Digital_Coupon,8361.51
CUST_00201,Female,25-34,Bhubaneswar,On-Trade,2021-07-02,2024-10-17,13,101.3,16535.1,0.171,75,1.0833333333333333,1271.9306713899484,Silver,0,Summer_Fest,19842.12
CUST_00202,Female,18-24,Delhi,On-Trade,2021-11-18,2023-12-02,3,14.4,2142.31,0.175,395,0.25,714.1030952989681,Bronze,1,None,1713.85
CUST_00203,Male,55+,Surat,On-Trade,2022-06-28,2022-10-09,1,6.6,1473.23,0.164,814,0.08333333333333333,1473.2285267714733,Bronze,1,Digital_Coupon,1178.58
CUST_00204,Female,18-24,Lucknow,On-Trade,2022-02-15,2022-03-18,3,10.7,2615.32,0.179,1019,0.25,871.7730427423191,Bronze,1,Digital_Coupon,2092.26
CUST_00205,Male,55+,Delhi,On-Trade,2023-07-31,2023-10-25,4,31.5,4632.21,0.111,433,0.3333333333333333,1158.0522104869474,Bronze,1,Sports_Promo,3705.77
CUST_00206,Female,35-44,Lucknow,On-Trade,2021-10-01,2022-12-17,2,7.7,1921.26,0.124,745,0.16666666666666666,960.6295196852401,Bronze,1,Digital_Coupon,1537.01
CUST_00207,Male,25-34,Bengaluru,Off-Trade,2023-08-03,2024-05-15,9,63.7,12757.15,0.191,230,0.75,1417.4609536154496,Silver,1,Summer_Fest,10205.72
CUST_00208,Female,35-44,Chennai,Off-Trade,2021-10-03,2022-05-06,0,0.0,0.0,0.156,970,0.0,0.0,Bronze,1,Sports_Promo,0.0
CUST_00209,Male,45-54,Lucknow,Off-Trade,2023-06-09,2024-07-05,9,71.9,9876.35,0.052,179,0.75,1097.372100291989,Bronze,1,None,7901.08
CUST_00210,Male,18-24,Guwahati,On-Trade,2022-02-23,2022-09-05,1,4.8,1016.31,0.139,848,0.08333333333333333,1016.3089836910164,Bronze,1,Summer_Fest,813.05
CUST_00211,Male,35-44,Kolkata,E-commerce,2023-04-29,2022-02-21,3,14.9,1840.7,0.062,1044,0.25,613.5664621445126,Bronze,1,Summer_Fest,1472.56
CUST_00212,Male,25-34,Bhubaneswar,Off-Trade,2023-07-17,2024-05-14,4,27.5,4997.12,0.114,231,0.3333333333333333,1249.279687680078,Bronze,1,Sports_Promo,3997.7
CUST_00213,Female,45-54,Guwahati,Off-Trade,2020-11-21,2022-05-31,1,7.9,1351.06,0.135,945,0.08333333333333333,1351.058648941351,Bronze,1,Summer_Fest,1080.85
CUST_00214,Male,25-34,Ahmedabad,E-commerce,2023-08-23,2022-02-21,3,19.2,2407.01,0.125,1044,0.25,802.3363992212003,Bronze,1,Digital_Coupon,1925.61
CUST_00215,Female,25-34,Pune,Off-Trade,2022-06-03,2022-07-11,1,3.2,890.13,0.096,904,0.08333333333333333,890.1291098708901,Bronze,1,Summer_Fest,712.1
CUST_00216,Female,45-54,Ahmedabad,On-Trade,2021-04-01,2024-09-08,12,52.8,12308.56,0.098,114,1.0,1025.7132478572294,Silver,1,Sports_Promo,9846.85
CUST_00217,Male,35-44,Bengaluru,On-Trade,2023-01-16,2023-01-24,1,7.0,1069.08,0.145,707,0.08333333333333333,1069.078930921069,Bronze,1,,855.26
CUST_00218,Male,25-34,Mumbai,E-commerce,2023-07-27,2024-03-25,7,21.3,4931.83,0.126,281,0.5833333333333334,704.5470422075654,Bronze,1,Digital_Coupon,3945.46
CUST_00219,Female,25-34,Ahmedabad,Off-Trade,2021-03-06,2024-12-16,9,33.9,10736.85,0.114,15,0.75,1192.9832007796444,Bronze,0,Sports_Promo,12884.22
CUST_00220,Female,35-44,Pune,Off-Trade,2020-07-22,2023-07-13,3,17.2,1847.88,0.032,537,0.25,615.9597946800684,Bronze,1,None,1478.3
CUST_00221,Female,25-34,Kochi,Off-Trade,2021-07-13,2023-04-16,2,10.7,2247.15,0.158,625,0.16666666666666666,1123.574438212781,Bronze,1,None,1797.72
CUST_00222,Male,35-44,Guwahati,Off-Trade,2021-03-13,2022-02-17,3,20.1,3179.66,0.217,1048,0.25,1059.8863133712289,Bronze,1,Digital_Coupon,2543.73
CUST_00223,Male,45-54,Bhubaneswar,On-Trade,2020-12-30,2023-02-06,1,5.8,978.26,0.073,694,0.08333333333333333,978.2590217409784,Bronze,1,None,782.61
CUST_00224,Male,35-44,Guwahati,On-Trade,2021-12-15,2024-03-05,9,29.0,8480.95,0.2,301,0.75,942.3276730747032,Bronze,1,Summer_Fest,6784.76
CUST_00225,Female,18-24,Kochi,E-commerce,2020-12-27,2024-03-12,5,39.0,6503.91,0.277,294,0.4166666666666667,1300.781739843652,Bronze,1,Sports_Promo,5203.13
CUST_00226,Female,25-34,Pune,On-Trade,2020-10-18,2022-03-08,4,22.4,4903.49,0.157,1029,0.3333333333333333,1225.8721935319516,Bronze,1,Summer_Fest,3922.79
CUST_00227,Male,55+,Jaipur,E-commerce,2023-12-04,2022-11-30,7,39.7,4794.32,0.145,762,0.5833333333333334,684.9027592996058,Bronze,1,None,3835.46
CUST_00228,Male,35-44,Hyderabad,On-Trade,2020-12-08,2024-09-12,10,62.0,11742.41,0.106,110,0.8333333333333334,1174.2408825759119,Bronze,1,Summer_Fest,9393.93
CUST_00229,Female,35-44,Kochi,E-commerce,2020-12-18,2024-10-19,8,58.5,11439.17,0.076,73,0.6666666666666666,1429.8960712629912,Bronze,0,None,13727.0
CUST_00230,Female,35-44,Ahmedabad,On-Trade,2020-11-09,2024-09-06,9,58.2,13133.02,0.113,116,0.75,1459.2242823084132,Silver,1,Summer_Fest,10506.42
CUST_00231,Male,45-54,Guwahati,On-Trade,2021-02-13,2024-10-10,4,27.6,3394.91,0.125,82,0.3333333333333333,848.727287818178,Bronze,0,Sports_Promo,4073.89
CUST_00232,Male,35-44,Ahmedabad,On-Trade,2020-12-31,2024-01-18,6,37.6,8056.7,0.167,348,0.5,1342.7831095361485,Bronze,1,None,6445.36
CUST_00233,Male,35-44,Chandigarh,Off-Trade,2022-12-11,2024-08-03,7,21.1,9248.83,0.096,150,0.5833333333333334,1321.2612398198228,Bronze,1,Digital_Coupon,7399.06
CUST_00234,Male,35-44,Pune,E-commerce,2023-06-06,2023-02-01,3,11.4,2607.19,0.118,699,0.25,869.0630436456521,Bronze,1,None,2085.75
CUST_00235,Male,25-34,Delhi,Off-Trade,2022-05-25,2024-11-29,10,70.1,14266.1,0.154,32,0.8333333333333334,1426.6098573390143,Silver,0,Sports_Promo,17119.32
CUST_00236,Female,18-24,Mumbai,Off-Trade,2020-11-12,2023-06-15,1,3.5,1265.78,0.128,565,0.08333333333333333,1265.778734221266,Bronze,1,None,1012.62
CUST_00237,Female,25-34,Patna,On-Trade,2022-07-08,2024-10-07,2,7.9,1544.53,0.137,85,0.16666666666666666,772.264613867693,Bronze,0,,1853.44
CUST_00238,Male,18-24,Surat,Off-Trade,2021-07-21,2024-07-24,3,18.9,14200.6,0.15,160,0.25,1183.3829388723536,Bronze,1,Sports_Promo,11360.48
CUST_00239,Male,35-44,Kolkata,On-Trade,2021-02-15,2024-11-16,10,56.5,8791.92,0.002,45,0.8333333333333334,879.1919120808088,Bronze,0,Summer_Fest,10550.3
CUST_00240,Male,25-34,Jaipur,Off-Trade,2020-12-11,2023-07-20,3,11.0,3898.42,,530,0.25,1299.4729001756998,Bronze,1,None,3118.74
CUST_00241,Male,25-34,Chandigarh,E-commerce,2022-12-14,2024-06-18,11,87.9,11751.9,0.133,196,0.9166666666666666,1068.3544483314138,Bronze,1,,9401.52
CUST_00242,Female,25-34,Kolkata,On-Trade,2022-01-08,2024-12-18,4,21.0,5027.75,0.109,13,0.3333333333333333,1256.9371857657036,Bronze,0,Sports_Promo,6033.3
CUST_00243,Female,18-24,Guwahati,On-Trade,2020-07-12,2022-05-01,0,0.0,0.0,0.124,975,0.0,0.0,Bronze,1,Sports_Promo,0.0
CUST_00244,Male,25-34,Kolkata,Off-Trade,2021-09-01,2024-05-28,6,43.7,4732.85,0.052,217,0.5,788.8082018652997,Bronze,1,None,3786.28
CUST_00245,Male,25-34,Bhubaneswar,E-commerce,2023-09-16,2022-07-24,1,3.0,1278.89,0.107,891,0.08333333333333333,1278.888721111279,Bronze,1,Digital_Coupon,1023.11
CUST_00246,Male,18-24,Hyderabad,E-commerce,2020-01-23,2023-02-06,4,24.6,4978.45,0.166,694,0.3333333333333333,1244.6121888469527,Bronze,1,None,3982.76
CUST_00247,Male,25-34,Chennai,E-commerce,2023-01-18,2024-04-01,4,21.6,5243.89,0.07,274,0.3333333333333333,1310.972172256957,Bronze,1,Digital_Coupon,4195.11
CUST_00248,Female,45-54,Mumbai,Off-Trade,2022-09-14,2024-11-25,9,62.8,10409.24,,36,0.75,1156.5820937131007,Bronze,0,None,12491.09
CUST_00249,Female,25-34,Ahmedabad,On-Trade,2022-10-13,2024-04-04,5,25.0,6741.75,0.169,271,0.4166666666666667,1348.349730330054,Bronze,1,None,5393.4
CUST_00250,Female,45-54,Bhubaneswar,Off-Trade,2022-02-06,2022-02-28,3,11.7,4013.02,0.054,1037,0.25,1337.672887442371,Bronze,1,Sports_Promo,3210.42
CUST_00251,Female,45-54,Jaipur,E-commerce,2022-12-09,2023-05-13,3,21.6,3421.83,0.168,598,0.25,1140.6096197967934,Bronze,1,Summer_Fest,2737.46
CUST_00252,Female,35-44,Pune,Off-Trade,2020-08-06,2023-09-28,0,0.0,0.0,0.116,460,0.0,0.0,Bronze,1,None,0.0
CUST_00253,Male,45-54,Guwahati,Off-Trade,2022-05-08,2024-05-24,6,27.2,8043.21,0.107,221,0.5,1340.5347765775373,Bronze,1,,6434.57
CUST_00254,Female,45-54,Pune,Off-Trade,2021-12-25,2022-08-23,1,5.2,873.44,0.129,861,0.08333333333333333,873.4391265608735,Bronze,1,Digital_Coupon,698.75
CUST_00255,Female,25-34,Chandigarh,Off-Trade,2022-04-26,2023-01-17,4,16.2,4400.5,0.109,714,0.3333333333333333,1100.1247249688188,Bronze,1,None,3520.4
CUST_00256,Female,45-54,Chandigarh,On-Trade,2023-05-18,2024-01-06,6,30.5,4546.2,0.135,360,0.5,757.6998737166876,Bronze,1,Digital_Coupon,3636.96
CUST_00257,Male,55+,Patna,On-Trade,2020-09-05,2023-07-13,3,11.6,2970.97,0.114,537,0.25,990.3230032256655,Bronze,1,Digital_Coupon,2376.78
CUST_00258,Female,25-34,Guwahati,On-Trade,2023-09-07,2024-04-05,10,53.5,8159.57,0.177,270,0.8333333333333334,815.9569184043082,Bronze,1,None,6527.66
CUST_00259,Male,45-54,Lucknow,On-Trade,2022-05-13,2024-05-28,4,20.0,4793.07,0.13,217,0.3333333333333333,1198.2672004331998,Bronze,1,Digital_Coupon,3834.46
CUST_00260,Female,35-44,Guwahati,Off-Trade,2020-03-28,2024-10-04,9,59.5,9975.7,0.129,88,0.75,1108.4109879543348,Bronze,0,Summer_Fest,11970.84
CUST_00261,Male,45-54,Delhi,On-Trade,2021-02-05,2022-01-28,1,5.6,898.65,0.165,1068,0.08333333333333333,898.6491013508987,Bronze,1,Sports_Promo,718.92
CUST_00262,Male,25-34,Ahmedabad,On-Trade,2022-09-05,2023-01-25,2,8.4,2752.19,0.133,706,0.16666666666666666,1376.094311952844,Bronze,1,Sports_Promo,2201.75
CUST_00263,Male,25-34,Delhi,Off-Trade,2021-09-17,2024-11-26,8,34.5,5689.11,0.059,35,0.6666666666666666,711.1386611076674,Bronze,0,None,6826.93
CUST_00264,Female,45-54,Hyderabad,Off-Trade,2021-10-25,2024-03-20,4,28.8,2952.94,0.208,286,0.3333333333333333,738.2348154412962,Bronze,1,Digital_Coupon,2362.35
CUST_00265,Male,35-44,Chennai,Off-Trade,2021-05-26,2024-10-07,9,71.7,12587.38,0.127,85,0.75,1398.597622378042,Silver,0,None,15104.86
CUST_00266,Female,45-54,Pune,Off-Trade,2023-12-27,2023-07-28,0,0.0,0.0,0.116,522,0.0,0.0,Bronze,1,None,0.0
CUST_00267,Female,18-24,Lucknow,On-Trade,2020-03-21,2022-01-14,0,0.0,0.0,0.111,1082,0.0,0.0,Bronze,1,Sports_Promo,0.0
CUST_00268,Male,35-44,Mumbai,Off-Trade,2020-02-06,2024-01-09,2,14.7,2604.34,0.046,357,0.16666666666666666,1302.1693489153256,Bronze,1,None,2083.47
CUST_00269,Male,25-34,Delhi,On-Trade,2023-10-16,2023-04-28,0,0.0,0.0,0.161,613,0.0,0.0,Bronze,1,Summer_Fest,0.0
CUST_00270,Female,25-34,Pune,,2022-04-05,2024-08-21,11,39.7,12525.14,0.034,132,0.9166666666666666,1138.6489873955466,Silver,1,Sports_Promo,10020.11
CUST_00271,Male,45-54,Patna,E-commerce,2023-11-26,2024-05-13,11,78.9,13224.96,0.149,232,0.9166666666666666,1202.2689816119107,Silver,1,None,10579.97
CUST_00272,Male,25-34,Patna,Off-Trade,2023-10-15,2022-03-13,3,9.6,4028.12,0.095,1024,0.25,1342.7062190979268,Bronze,1,Digital_Coupon,3222.5
CUST_00273,Female,25-34,Pune,Off-Trade,2021-02-28,2024-12-09,8,52.2,8506.38,0.089,22,0.6666666666666666,1063.2973670878291,Bronze,0,Digital_Coupon,10207.66
CUST_00274,Female,25-34,Chandigarh,E-commerce,2023-12-18,2022-11-09,2,12.1,2104.44,0.169,783,0.16666666666666666,1052.219473890263,Bronze,1,Sports_Promo,1683.55
CUST_00275,Male,55+,Chandigarh,On-Trade,2020-05-06,2024-12-29,4,31.4,3623.03,0.165,2,0.3333333333333333,905.7572735606816,Bronze,0,None,4347.64
CUST_00276,Female,35-44,Kolkata,Off-Trade,2021-03-25,2022-08-23,2,11.4,1902.88,0.155,861,0.16666666666666666,951.4395242802378,Bronze,1,None,1522.3
CUST_00277,Male,35-44,Delhi,On-Trade,2022-07-01,2024-06-09,2,12.9,2474.73,0.069,205,0.16666666666666666,1237.3643813178094,Bronze,1,,1979.78
CUST_00278,Male,55+,Pune,On-Trade,2022-07-18,2024-09-21,9,51.0,8480.65,0.093,101,0.75,942.2943397450734,Bronze,1,Summer_Fest,6784.52
CUST_00279,Male,35-44,Hyderabad,Off-Trade,2023-03-01,2024-05-09,12,43.3,9861.68,0.2,236,1.0,821.8065981827835,Bronze,1,Summer_Fest,7889.34
CUST_00280,Female,25-34,Pune,On-Trade,2020-05-12,2024-11-28,10,48.4,14546.75,0.059,33,0.8333333333333334,1454.6748545325147,Silver,0,Sports_Promo,17456.1
CUST_00281,Female,25-34,Guwahati,On-Trade,2023-01-04,2024-07-14,11,50.2,8419.4,0.077,170,0.9166666666666666,765.3999304181882,Bronze,1,None,6735.52
CUST_00282,Male,35-44,Pune,Off-Trade,2023-08-17,2024-03-05,3,13.0,4396.41,0.127,301,0.25,1465.4695115101626,Bronze,1,Digital_Coupon,3517.13
CUST_00283,Female,45-54,Hyderabad,On-Trade,2020-12-03,2024-07-20,6,28.8,6100.44,0.134,164,0.5,1016.7398305433614,Bronze,1,None,4880.35
CUST_00284,Male,35-44,Jaipur,Off-Trade,2023-08-09,2022-12-12,4,14.2,5478.16,0.076,750,0.3333333333333333,1369.5396576150856,Bronze,1,Sports_Promo,4382.53
CUST_00285,Male,25-34,Guwahati,On-Trade,2021-09-13,2024-03-21,10,55.4,7181.5,0.183,285,0.8333333333333334,718.1499281850072,Bronze,1,None,5745.2
CUST_00286,Female,25-34,Mumbai,On-Trade,2022-03-10,2024-04-08,11,52.0,10940.1,0.17,267,0.9166666666666666,994.5544550405042,Bronze,1,None,8752.08
CUST_00287,Female,45-54,Delhi,E-commerce,2022-12-11,2024-02-09,9,65.8,5743.49,0.149,326,0.75,638.1654846482795,Bronze,1,Digital_Coupon,4594.79
CUST_00288,Male,45-54,Kochi,On-Trade,2022-04-28,2022-11-01,4,17.7,5096.27,,791,0.3333333333333333,1274.0671814832046,Bronze,1,Sports_Promo,4077.02
CUST_00289,Male,25-34,Mumbai,Off-Trade,2020-02-06,2024-09-24,10,70.8,11854.2,0.117,98,0.8333333333333334,1185.419881458012,Bronze,1,Digital_Coupon,9483.36
CUST_00290,Female,35-44,Chennai,E-commerce,2020-01-21,2022-02-05,1,3.8,603.97,0.196,1060,0.08333333333333333,603.969396030604,Bronze,1,None,483.18
CUST_00291,Female,35-44,Chandigarh,Off-Trade,2023-06-20,2022-09-05,1,4.4,1252.45,0.111,848,0.08333333333333333,1252.4487475512526,Bronze,1,None,1001.96
CUST_00292,Male,25-34,Kochi,Off-Trade,2021-04-18,2024-06-20,11,45.5,13980.0,0.18,194,0.9166666666666666,1270.9089753719113,Silver,1,None,11184.0
CUST_00293,Male,25-34,Guwahati,On-Trade,2022-05-29,2023-07-25,0,0.0,0.0,0.216,525,0.0,0.0,Bronze,1,Sports_Promo,0.0
CUST_00294,Male,35-44,Patna,Off-Trade,2021-09-01,2022-08-25,1,4.7,1440.36,0.104,859,0.08333333333333333,1440.3585596414405,Bronze,1,,1152.29
CUST_00295,Female,55+,Jaipur,On-Trade,2023-08-10,2022-04-03,6,19.0,7035.98,0.16,1003,0.5,1172.663137889477,Bronze,1,Sports_Promo,5628.78
CUST_00296,Male,35-44,Ahmedabad,On-Trade,2021-01-05,2022-12-08,5,24.5,5555.74,0.07,754,0.4166666666666667,1111.1477777704445,Bronze,1,None,4444.59
CUST_00297,Female,55+,Kochi,Off-Trade,2020-03-27,2023-03-28,2,9.2,2684.74,0.138,644,0.16666666666666666,1342.3693288153354,Bronze,1,None,2147.79
CUST_00298,Male,25-34,Mumbai,E-commerce,2020-06-26,2023-05-17,0,0.0,0.0,0.064,594,0.0,0.0,Bronze,1,None,0.0
CUST_00299,Female,45-54,Delhi,On-Trade,2021-12-09,2023-08-20,4,27.6,3361.5,0.088,499,0.3333333333333333,840.3747899063025,Bronze,1,None,2689.2
CUST_00300,Male,55+,Mumbai,On-Trade,2020-08-20,2023-09-17,1,6.9,1059.55,0.078,471,0.08333333333333333,1059.5489404510595,Bronze,1,None,847.64
CUST_00301,Male,18-24,Chandigarh,Off-Trade,2022-11-28,2022-07-12,0,0.0,0.0,0.156,903,0.0,0.0,Bronze,1,Sports_Promo,0.0
CUST_00302,Female,18-24,Jaipur,On-Trade,2021-04-05,2022-04-05,5,33.7,5511.57,0.16,1001,0.4166666666666667,1102.313779537244,Bronze,1,None,4409.26
CUST_00303,Male,25-34,Kochi,Off-Trade,2021-01-14,2024-09-06,9,38.7,12649.97,0.126,116,0.75,1405.5520660497705,Silver,1,Sports_Promo,10119.98
CUST_00304,Male,25-34,Ahmedabad,Off-Trade,2022-07-07,2024-03-07,9,67.5,9676.29,0.039,299,0.75,1075.1432138729765,Bronze,1,None,7741.03
CUST_00305,Male,35-44,Kolkata,On-Trade,2022-05-10,2024-07-17,9,36.3,10353.33,0.122,167,0.75,1150.3698721811254,Bronze,1,None,8282.66
CUST_00306,Male,25-34,Lucknow,Off-Trade,2022-08-03,2024-05-07,8,31.2,7757.64,0.145,238,0.6666666666666666,969.7048787868903,Bronze,1,None,6206.11
CUST_00307,Female,45-54,Chandigarh,On-Trade,2022-09-30,2024-06-27,16,62.3,14559.64,0.173,187,1.3333333333333333,909.9774431264098,Silver,1,None,11647.71
